ITEM_20190110_017496	職業經驗值復原卡片 (1st)	클래스 경험치 복구 카드 (1st)	ITEM_20180327_006035	2階卡片	2랭크 카드	
ITEM_20190110_017497	將角色的職業等級提升至15，點擊滑鼠右鍵使用。	캐릭터의 클래스 레벨을 15로 올려줍니다.  마우스 오른쪽 클릭으로 사용합니다.				
ITEM_20190110_017498	職業經驗值復原卡片 (2nd)	클래스 경험치 복구 카드 (2nd)	ITEM_20180327_006037	3階卡片	3랭크 카드	
ITEM_20190110_017499	將角色的職業等級提升至45，點擊滑鼠右鍵使用。	캐릭터의 클래스 레벨을 45로 올려줍니다.  마우스 오른쪽 클릭으로 사용합니다.				
ITEM_20190110_017500	職業經驗值復原卡片 (3rd)	클래스 경험치 복구 카드 (3rd)	ITEM_20180327_006039	4階卡片	4랭크 카드	
ITEM_20190110_017501	職業經驗值復原卡片 (4th)	클래스 경험치 복구 카드 (4th)	ITEM_20180327_006041	5階卡片	5랭크 카드	
ITEM_20190110_017502	無功能	기능없음	ITEM_20180327_006043	6階卡片	6랭크 카드	
ITEM_20190110_017503	讓耐力恢復30。{nl}可使用目錄{nl} - 貝哈伊勒 {nl} - 霍克鷹 {nl} - 小豬 {nl} - 拉克斯頓 {nl} - 犰狳 {nl} - 金剛天狗{nl}- 丹迪汪汪{nl} - 黃金福氣豬	스태미나를 30 회복 시켜줍니다.{nl}사용가능 목록{nl} - 벨하이더 {nl} - 호글란 {nl} - 아기돼지 {nl} - 락스돈 {nl} - 아르마딜로 {nl} - 금강불개{nl} - 댄디 멍뭉이{nl} - 황금 복돼지	ITEM_20180822_016051	讓耐力恢復30。{nl}可使用目錄{nl} - 貝哈伊勒 {nl} - 霍克鷹 {nl} - 小豬 {nl} - 拉克斯頓 {nl} - 犰狳 {nl} - 金剛天狗 {nl} - 寶貝毛孩	스태미나를 30 회복 시켜줍니다.{nl}사용가능 목록{nl} - 벨하이더 {nl} - 호글란 {nl} - 아기돼지 {nl} - 락스돈 {nl} - 아르마딜로 {nl} - 금강불개{nl} - 댄디 멍뭉이	
ITEM_20190110_017504	1分內令物理暴擊攻擊力提升+24，點擊滑鼠右鍵使用，冷卻時間120秒。	1분 동안 물리 치명타 공격력을 +24 상승시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 120초.	ITEM_20180327_006063	1分鐘內暴擊攻擊力提升+24，點擊滑鼠右鍵使用，冷卻時間120秒。	1분 동안 치명타 공격력을 +24 상승시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 120초.	
ITEM_20190110_017505	物理暴擊攻擊力增加藥水	물리 치명타 공격력 증가 포션				
ITEM_20190110_017506	120秒內令物理暴擊攻擊力提升+80，點擊滑鼠右鍵使用，冷卻時間60秒。	120초 동안 물리 치명타 공격력을 +80 상승시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 60초.	ITEM_20180327_006071	120秒內暴擊攻擊力提升+80，點擊滑鼠右鍵使用，冷卻時間60秒。	120초 동안 치명타 공격력을 +80 상승시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 60초.	
ITEM_20190110_017507	職業經驗值復原卡片 (Last)	클래스 경험치 복구 카드 (Last)	ITEM_20180327_006329	職業經驗值復原卡片	클래스 경험치 복구 카드	
ITEM_20190110_017508	提升角色剩餘的職業經驗值。{nl}點擊滑鼠右鍵使用。	캐릭터 잔여 클래스 경험치를 올려줍니다.{nl}마우스 오른쪽 클릭으로 사용합니다.	ITEM_20180327_006330	利用職業重置卷可將經驗值重置恢復到最後的職業經驗值。 職業重置卷使用當下需確認角色職業符合職業重置卷的職業。	랭크 초기화권으로 초기화된 마지막 랭크의 클래스 경험치를 복구합니다. 랭크 초기화권 사용 당시의 랭크일 때만 사용 가능합니다.	
ITEM_20190110_017509	HP立刻恢復1470，15秒內每隔2秒HP恢復1470，點擊滑鼠右鍵使用。	HP를 1470 즉시 회복시키고 2초 간격으로 15초 동안 HP를 1470 회복 시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 	ITEM_20180327_006332	HP立刻恢復1474，15秒內每隔2秒HP恢復1474，點擊滑鼠右鍵使用，冷卻時間45秒。	HP를 1474 즉시 회복시키고 2초 간격으로 15초 동안 HP를 1474 회복 시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 45초.	
ITEM_20190110_017510	HP立刻恢復2205，15秒內每隔2秒HP恢復2205，點擊滑鼠右鍵使用。	HP를 2205 즉시 회복시키고 2초 간격으로 15초 동안 HP를 2205 회복 시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 	ITEM_20180327_006334	HP立刻恢復2212，15秒內每隔2秒HP恢復2212，點擊滑鼠右鍵使用，冷卻時間45秒。	HP를 2212 즉시 회복시키고 2초 간격으로 15초 동안 HP를 2212 회복 시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 45초.	
ITEM_20190110_017511	令SP立刻恢復490，15秒內每隔2秒令SP恢復490，點擊滑鼠右鍵使用。	SP를 490 즉시 회복시키고 2초 간격으로 15초 동안 SP를 490 회복 시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 	ITEM_20180327_006336	SP立刻恢復489，15秒內每隔2秒SP恢復489，點擊滑鼠右鍵使用，冷卻時間45秒。	SP를 489 즉시 회복시키고 2초 간격으로 15초 동안 SP를 489 회복 시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 45초.	
ITEM_20190110_017512	令SP立刻恢復735，15秒內每隔2秒令SP恢復735，點擊滑鼠右鍵使用。	SP를 735 즉시 회복시키고 2초 간격으로 15초 동안 SP를 735 회복 시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 	ITEM_20180327_006338	SP立刻恢復734，15秒內每隔2秒SP恢復734，點擊滑鼠右鍵使用，冷卻時間45秒。	SP를 734 즉시 회복시키고 2초 간격으로 15초 동안 SP를 734 회복 시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 45초.	
ITEM_20190110_017513	1分內令物理暴擊攻擊力+150，點擊滑鼠右鍵使用，冷卻時間60秒。	1분 동안 물리 치명타 공격력을 +150 상승시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 60초.	ITEM_20180327_006356	1分內暴擊攻擊力+150，點擊滑鼠右鍵使用，冷卻時間60秒。	1분 동안 치명타 공격력을 +150 상승시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 60초.	
ITEM_20190110_017514	點擊滑鼠右鍵即可開啟，開啟時可以選擇獲得血染的吸血鬼套裝(男) / 血染的吸血鬼套裝(女)中的1種。	마우스 우클릭으로 사용 할 수 있습니다. 사용시 붉은 뱀파이어 코스튬(남) / 붉은 뱀파이어 코스튬(여) 중 1개를 획득 할 수 있습니다.{nl} - 10월 4일 점검 이후부터 사용 가능합니다.	ITEM_20181102_016620	點擊滑鼠右鍵即可開啟，開啟時可以選擇獲得血染的吸血鬼套裝(男) / 血染的吸血鬼套裝(女)中的1種。	마우스 우클릭으로 사용 할 수 있습니다. 사용시 붉은 뱀파이어 코스튬(여) / 붉은 뱀파이어 코스튬(남) 중 1개를 획득 할 수 있습니다.{nl} - 10월 4일 점검 이후부터 사용 가능합니다.	
ITEM_20190110_017515	[領地戰支援] HP恢復小型靈藥	[콜로니전 지원] HP 회복 소형 엘릭서 				
ITEM_20190110_017516	HP立刻恢復20%，11秒內每隔2秒恢復20%HP，點擊滑鼠右鍵使用，冷卻時間20秒。{nl}領地戰戰鬥支援所發送的道具。{nl}活動結束時統一刪除。	HP를 20% 즉시 회복시키고 2초 간격으로 11초 동안 HP를 20% 회복 시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 20초.{nl}콜로니전 전투 지원으로 지급되는 아이템입니다.{nl}10월 18일 점검 시, 일괄 삭제됩니다.				
ITEM_20190110_017517	[領地戰支援] SP恢復小型靈藥	[콜로니전 지원] SP 회복 소형 엘릭서 				
ITEM_20190110_017518	SP立即恢復20%，11秒內每隔2秒令SP恢復20%，點擊滑鼠右鍵使用，冷時間20秒。{nl}領地戰戰鬥支援所發送的道具。{nl}活動結束時道具統一刪除。	SP를 20% 즉시 회복시키고 2초 간격으로 11초 동안 SP를 20% 회복 시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 20초.{nl}콜로니전 전투 지원으로 지급되는 아이템입니다.{nl}10월 18일 점검 시, 일괄 삭제됩니다.				
ITEM_20190110_017519	[領地戰支援] 濃縮HP藥水LV15	[콜로니전 지원] 농축 HP포션 LV15				
ITEM_20190110_017520	HP立刻恢復，15秒內每隔2秒HP恢復，點擊滑鼠右鍵使用，冷卻時間30秒。{nl}領地戰戰鬥支援所發送的道具。{nl}活動結束時統一刪除。	HP를 2765 즉시 회복시키고 2초 간격으로 15초 동안 HP를 2765 회복 시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 30초.{nl}콜로니전 전투 지원으로 지급되는 아이템입니다.{nl}10월 18일 점검 시, 일괄 삭제됩니다.				
ITEM_20190110_017521	[領地戰支援] 濃縮SP藥水LV15	[콜로니전 지원] 농축 SP포션 LV15				
ITEM_20190110_017522	SP立刻恢復918，15秒內每隔2秒SP恢復918，點擊滑鼠右鍵使用，冷卻時間30秒。{nl}領地戰戰鬥支援所發送的道具。{nl}活動結束時道具統一刪除。	SP를 918 즉시 회복시키고 2초 간격으로 15초 동안 SP를 918 회복 시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 30초.{nl}콜로니전 전투 지원으로 지급되는 아이템입니다.{nl}10월 18일 점검 시, 일괄 삭제됩니다.				
ITEM_20190110_017523	[領地戰支援] 緊急修理工具	[콜로니전 지원] 긴급 수리 키트				
ITEM_20190110_017524	使用時，會讓配戴裝備的耐久度恢復+5。{nl}領地戰戰鬥支援所發送的道具。{nl}活動結束時道具統一刪除。	사용 시 착용하고 있는 장비의 내구도를 +5 회복시켜 줍니다.{nl}콜로니전 전투 지원으로 지급되는 아이템입니다.{nl}10월 18일 점검 시, 일괄 삭제됩니다.				
ITEM_20190110_017525	[領地戰支援] 濃縮移動速度增加藥水LV15	[콜로니전 지원] 농축 이동속도 증가 포션 LV15				
ITEM_20190110_017526	250秒內使移動速度提升+3，點擊滑鼠右鍵使用，冷卻時間30秒。{nl}領地戰戰鬥支援所發送的道具。{nl}活動結束時道具統一刪除。	250초 동안 이동속도를 +3 상승시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 30초.{nl}콜로니전 전투 지원으로 지급되는 아이템입니다.{nl}10월 18일 점검 시, 일괄 삭제됩니다.				
ITEM_20190110_017527	HP立刻恢復20%，11秒內每隔2秒恢復20%HP，點擊滑鼠右鍵使用，冷卻時間20秒。{nl}領地戰戰鬥支援所發送的道具。{nl}活動結束時統一刪除。	HP를 20% 즉시 회복시키고 2초 간격으로 11초 동안 HP를 20% 회복 시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 20초.{nl}콜로니전 전투 지원으로 지급되는 아이템입니다.{nl}11월 29일 점검 시, 일괄 삭제됩니다.				
ITEM_20190110_017528	SP立即恢復20%，11秒內每隔2秒令SP恢復20%，點擊滑鼠右鍵使用，冷時間20秒。{nl}領地戰戰鬥支援所發送的道具。{nl}活動結束時道具統一刪除。	SP를 20% 즉시 회복시키고 2초 간격으로 11초 동안 SP를 20% 회복 시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 20초.{nl}콜로니전 전투 지원으로 지급되는 아이템입니다.{nl}11월 29일 점검 시, 일괄 삭제됩니다.				
ITEM_20190110_017529	HP立刻恢復2765，15秒內每隔2秒HP恢復2765，點擊滑鼠右鍵使用，冷卻時間30秒。{nl}領地戰戰鬥支援所發送的道具。{nl}活動結束時統一刪除。	HP를 2765 즉시 회복시키고 2초 간격으로 15초 동안 HP를 2765 회복 시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 30초.{nl}콜로니전 전투 지원으로 지급되는 아이템입니다.{nl}11월 29일 점검 시, 일괄 삭제됩니다.				
ITEM_20190110_017530	SP立刻恢復918，15秒內每隔2秒SP恢復918，點擊滑鼠右鍵使用，冷卻時間30秒。{nl}領地戰戰鬥支援所發送的道具。{nl}活動結束時道具統一刪除。	SP를 918 즉시 회복시키고 2초 간격으로 15초 동안 SP를 918 회복 시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 30초.{nl}콜로니전 전투 지원으로 지급되는 아이템입니다.{nl}11월 29일 점검 시, 일괄 삭제됩니다.				
ITEM_20190110_017531	使用時，會讓配戴裝備的耐久度恢復+5。{nl}領地戰戰鬥支援所發送的道具。{nl}活動結束時道具統一刪除。	사용 시 착용하고 있는 장비의 내구도를 +5 회복시켜 줍니다.{nl}콜로니전 전투 지원으로 지급되는 아이템입니다.{nl}11월 29일 점검 시, 일괄 삭제됩니다.				
